CMPD_CHEMBLID,DOC_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,RELATION,STANDARD_VALUE,STANDARD_UNITS,relevance,qid
CHEMBL2164020,CHEMBL2163190,CCCCCC1CC(=O)c2cc(F)cc(F)c2O1,IC50,,,,0.0,2129
CHEMBL1456134,CHEMBL1795265,Sc1nc2c(ccc3ccccc23)[nH]1,IC50,=,10000.0,nM,5.0,2122
CHEMBL3354198,CHEMBL3352209,OCCCCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,IC50,,,,0.0,2142
CHEMBL3290215,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(Cl)cc3)n2CCCN4CCCC4=O,IC50,,,,0.0,2111
CHEMBL380797,CHEMBL2203031,CC(NC(=O)c1ccccc1\N=C\c2c(O)ccc3ccccc23)c4ccccc4,IC50,=,38000.0,nM,4.42021640338319,2151
CHEMBL2332052,CHEMBL2331260,CC(=S)NCCC1CCN(CC1)c2ncnc3cc(sc23)C(=O)N,IC50,=,30.0,nM,7.522878745280337,2154
CHEMBL3343528,CHEMBL3351796,NC(=O)c1cncc(Nc2cccc3ccccc23)c1,IC50,=,9700.0,nM,5.013228265733755,2157
CHEMBL490736,CHEMBL1138523,CN1C(=S)NC(=O)C(=C1c2ccccc2)Cc3c(O)ccc4ccccc34,IC50,=,20100.0,nM,4.696803942579511,2140
CHEMBL3105184,CHEMBL3102788,OCCn1c(nc2cc(ccc12)C(=O)O)c3ccc(cc3)N4CCCCC4,IC50,,,,0.0,2139
CHEMBL521807,CHEMBL1153388,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(=S)C)NC(=O)[C@@H](N)CCCCN)C(=O)O,IC50,=,49800.0,nM,4.302770657240282,2123
CHEMBL572123,CHEMBL2150931,NC(=O)c1ccccc1Nc2cccc(CCO)c2,IC50,>,100000.0,nM,0.0,2165
CHEMBL3408819,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc2c3cc(ccc13)c4ccc(cc4)S(=O)(=O)C)C(=O)N,IC50,=,4000.0,nM,5.3979400086720375,2113
CHEMBL3290209,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccccc3)n2CCCN4CCCC4=O,IC50,,,,0.0,2111
CHEMBL3290222,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)[N+](=O)[O-])n2c4ccccc4,IC50,,,,0.0,2111
CHEMBL3237064,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(NC(=O)c3ccc(cc3)C#N)c2,IC50,=,3800.0,nM,5.42021640338319,2161
CHEMBL597845,CHEMBL3217443,CC(C(=O)Nc1cccc(c1)\N=C\c2c(O)ccc3ccccc23)c4ccccc4,IC50,=,45000.0,nM,4.346787486224656,2117
CHEMBL265502,CHEMBL2331260,Cc1ccc(cc1NC(=O)c2cccc(NC(=O)Nc3cccc(c3)C(=O)Nc4cc(ccc4C)C(=O)Nc5ccc(c6cc(cc(c56)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)c2)C(=O)Nc7ccc(c8cc(cc(c78)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,IC50,=,1200.0,nM,5.920818753952375,2154
CHEMBL2338816,CHEMBL2331260,CC(C)(C)C(=O)NCCC1CCN(CC1)c2ccnc3cc(sc23)C(=O)N,IC50,=,28.0,nM,7.552841968657781,2154
CHEMBL535,CHEMBL1156803,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C,IC50,=,122700.0,nM,0.0,2126
CHEMBL1254305,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)\C=C\C)NC(=O)[C@H](C)NC(=O)C,IC50,,,,0.0,2145
CHEMBL225082,CHEMBL1149255,COc1cc(NC(=O)c2ccccc2)c(C)cc1NC(=O)CC(CC(=O)O)c3ccccc3,IC50,>,1000000.0,nM,0.0,2120
CHEMBL492521,CHEMBL1153388,C[C@@H](O)[C@H](NC(=O)[C@H](CCCCNC(=S)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](C)C(=O)O,IC50,=,84600.0,nM,4.0726296369609765,2123
CHEMBL2152587,CHEMBL2150931,CN(c1ccccc1)c2ccccc2C(=O)N,IC50,>,100000.0,nM,0.0,2165
CHEMBL3354218,CHEMBL3352209,Clc1cc(Br)c2OC(CCc3ccc4NC(=O)C=Cc4c3)CC(=O)c2c1,IC50,,,,0.0,2142
CHEMBL225797,CHEMBL1143741,FC(F)(F)c1cccc(c1)c2oc(\C=C(/C#N)\C(=O)Nc3cccc4ncccc34)cc2,IC50,=,6000.0,nM,5.221848749616356,2155
CHEMBL406803,CHEMBL1143139,Cc1ccc2c3C(CC(=O)Oc3ccc2c1)c4cccc(c4)C(=O)N,IC50,=,20000.0,nM,4.698970004336019,2164
CHEMBL3622695,CHEMBL3621196,O=C1NC(=O)c2cc(ccc2N1)S(=O)(=O)Nc3ccc(Cn4ccnc4)cc3,IC50,=,159000.0,nM,0.0,2143
CHEMBL3408979,CHEMBL3407343,CCCCCCCCn1c2CCN(CC)Cc2c3cc(ccc13)c4cnc(N)nc4,IC50,,,,0.0,2113
CHEMBL1797748,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(CCc4ccccc4)NC(=S)NC3=O,IC50,=,50800.0,nM,4.29413628771608,2159
CHEMBL200725,CHEMBL1141869,OC(=O)c1ccccc1\N=C\c2c(O)ccc3ccccc23,IC50,,,,0.0,2121
CHEMBL2338808,CHEMBL2331260,CC(C)(C)C(=O)NCCCC1CCN(CC1)c2ncnc3cc(sc23)C(=O)N,IC50,=,16.0,nM,7.795880017344075,2154
CHEMBL270478,CHEMBL1143139,Cc1ccc(cc1Cl)C2CC(=O)Oc3ccc4cc(Br)ccc4c23,IC50,=,2300.0,nM,5.638272163982407,2164
CHEMBL6291,CHEMBL1795265,Cn1cc(C2=C(C(=O)NC2=O)c3cn(CCCSC(=N)N)c4ccccc34)c5ccccc15,IC50,=,800.0,nM,6.096910013008056,2122
CHEMBL1254614,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C1=CCCCC1)NC(=O)[C@H](C)NC(=O)C,IC50,=,129000.0,nM,0.0,2145
CHEMBL266487,CHEMBL1137294,O=C1NC(=O)C(=C1c2c[nH]c3ccccc23)c4c[nH]c5ccccc45,IC50,=,4700.0,nM,5.327902142064282,219
CHEMBL2152593,CHEMBL2150931,CN(C(=O)c1ccccc1)c2ccc(Nc3ccccc3C(=O)N)cc2,IC50,>,300000.0,nM,0.0,2165
CHEMBL200544,CHEMBL1141869,CCOC(=O)c1ccccc1\N=C\c2c(O)ccc3ccccc23,IC50,,,,0.0,2121
CHEMBL3609648,CHEMBL3608247,CC[C@H](NC(=O)C)C(=O)N[C@@H](CCCCNC(=S)C)C(=O)N[C@@H](CCCCNC(=O)C)C(=O)N,IC50,=,1340.0,nM,5.872895201635193,216
CHEMBL372375,CHEMBL1159066,CC(NC(=O)c1ccc(cc1)\N=C\c2c(O)ccc3ccccc23)c4ccccc4,IC50,=,29900.0,nM,4.52432881167557,218
CHEMBL3343523,CHEMBL3351796,NC(=O)c1cncc(Nc2ccc3ccccc3c2)c1,IC50,=,4300.0,nM,5.366531544420414,2157
CHEMBL2171194,CHEMBL2169828,C=CCN1C(=O)N=C2Oc3ccc4ccccc4c3C=C2C1=O,IC50,=,10800.0,nM,4.966576244513051,214
CHEMBL3105176,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)[N+](=O)[O-])n2CCO,IC50,,,,0.0,2139
CHEMBL3580804,CHEMBL3580657,C[S+]([O-])c1ccc(NC(=O)c2cccc(SCc3ccc(Cl)cc3)c2)cc1,IC50,=,8400.0,nM,5.075720713938118,2125
CHEMBL504711,CHEMBL1153388,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(=S)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)N)C(=O)O,IC50,=,8500.0,nM,5.070581074285707,2123
CHEMBL584353,CHEMBL3217699,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc2ccccc2,IC50,,,,0.0,2128
CHEMBL1254034,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNS(=O)(=O)c1ccc(cc1)[N+](=O)[O-])NC(=O)[C@H](C)NC(=O)C,IC50,,,,0.0,2145
CHEMBL3290221,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)C(F)(F)F)n2c4ccccc4,IC50,,,,0.0,2111
CHEMBL1140,CHEMBL3407343,NC(=O)c1cccnc1,IC50,=,6300.0,nM,5.200659450546418,2113
CHEMBL220354,CHEMBL1138228,Oc1ccc(\C=N\c2ccc(\N=C\c3ccc(O)cc3)c4ccccc24)cc1,IC50,=,137400.0,nM,0.0,2118
CHEMBL3233748,CHEMBL3232806,CC(C)c1ccc(cc1)C2=C(Cc3c(O)ccc4nc(Cl)ccc34)C(=O)NN2,IC50,=,68000.0,nM,4.167491087293763,2133
CHEMBL1140,CHEMBL1137294,NC(=O)c1cccnc1,IC50,=,32300.0,nM,4.490797477668897,219
CHEMBL407321,CHEMBL1143139,Cc1ccc(cc1)C2CC(=O)Oc3ccc4cc(C)ccc4c23,IC50,=,1500.0,nM,5.823908740944319,2164
CHEMBL2152622,CHEMBL2150931,NC(=O)c1ccccc1Nc2cccc(OCCc3ccc(F)cc3)c2,IC50,=,2700.0,nM,5.568636235841012,2165
CHEMBL3608440,CHEMBL3608247,CCCC[C@H](NC(=O)[C@H](CCCCNC(=S)C)NC(=O)[C@H](CCCCNC(=O)C)NC(=O)C)C(=O)N,IC50,=,5100.0,nM,5.292429823902063,216
CHEMBL562473,CHEMBL2150931,NC(=O)c1ccccc1Nc2ccc(cc2)c3ccccc3,IC50,>,100000.0,nM,0.0,2165
CHEMBL3350588,CHEMBL1773060,Cc1ccc(cc1)c2nc3c(N)ncnc3n2[C@@H]4O[C@H](COP(=O)(O)OP(=O)([O-])OC[C@H]5O[C@H]([C@H](O)[C@@H]5O)[n+]6cccc(c6)C(=O)N)[C@@H](O)[C@H]4O,IC50,=,52000.0,nM,4.2839966563652006,2150
CHEMBL225118,CHEMBL1149255,CN(CCO)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)CCO,IC50,>,1000000.0,nM,0.0,2120
CHEMBL2152625,CHEMBL2150931,NC(=O)c1ccccc1Nc2cccc(OCCc3ccc(Cl)cc3)c2,IC50,=,830.0,nM,6.080921907623926,2165
CHEMBL446446,CHEMBL1140425,NC(=O)C1CCCCc2c1[nH]c3ccc(Cl)cc23,IC50,=,2770.0,nM,5.557520230935552,2148
CHEMBL2332047,CHEMBL2331260,NC(=O)c1cc2ncnc(N3CCCCC3)c2s1,IC50,=,1400.0,nM,5.853871964321762,2154
CHEMBL380797,CHEMBL3390834,CC(NC(=O)c1ccccc1\N=C\c2c(O)ccc3ccccc23)c4ccccc4,IC50,=,38000.0,nM,4.42021640338319,2158
CHEMBL270075,CHEMBL1143139,Brc1cccc(c1)C2CC(=O)Oc3ccc4cc(Br)ccc4c23,IC50,=,10100.0,nM,4.995678626217357,2164
CHEMBL420311,CHEMBL2203031,NC(=O)C1CCCc2c1[nH]c3ccc(Cl)cc23,IC50,=,20000.0,nM,4.698970004336019,2151
CHEMBL597845,CHEMBL2331260,CC(C(=O)Nc1cccc(c1)\N=C\c2c(O)ccc3ccccc23)c4ccccc4,IC50,=,25000.0,nM,4.6020599913279625,2154
CHEMBL3354213,CHEMBL3352209,CN(C)C(=O)CCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,IC50,,,,0.0,2142
CHEMBL1814814,CHEMBL1811808,CC(=O)NCCC[C@H](NC(=O)[C@H](CCCCNC(=S)N)NC(=O)[C@H](CCCNC(=O)C)NC(=O)C)C(=O)N,IC50,=,159100.0,nM,0.0,213
CHEMBL224864,CHEMBL3407343,Clc1ccc(Cl)c(c1)c2oc(\C=C(/C#N)\C(=O)Nc3cccc4ncccc34)cc2,IC50,=,13900.0,nM,4.856985199745905,2113
CHEMBL2152580,CHEMBL2150931,NC(=O)c1ccccc1Nc2ccc(cc2)C(=O)O,IC50,>,100000.0,nM,0.0,2165
CHEMBL3290223,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(Cl)cc3)n2c4ccccc4,IC50,,,,0.0,2111
CHEMBL3237011,CHEMBL3232865,CN(c1ccc(cc1)C(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(Cl)cn3,IC50,=,13200.0,nM,4.87942606879415,2161
CHEMBL2171195,CHEMBL2169828,CCCCN1C(=O)N=C2Oc3ccc4ccccc4c3C=C2C1=O,IC50,=,16900.0,nM,4.772113295386326,214
CHEMBL3237040,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cc(ccn2)C(=O)Nc3ccc(cc3)C#N,IC50,=,4900.0,nM,5.309803919971486,2161
CHEMBL3354207,CHEMBL3352209,OC(=O)CCC1CC(=O)c2cc(Cl)cc(Br)c2O1,IC50,,,,0.0,2142
CHEMBL3105172,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(Br)cc3)n2CCO,IC50,,,,0.0,2139
CHEMBL2417685,CHEMBL2417552,COc1ccc2[nH]cc(CCNC(=O)[C@H](CCCCNC(=S)C)NC(=O)OCc3ccccc3)c2c1,IC50,=,25800.0,nM,4.58838029403677,2144
CHEMBL490905,CHEMBL1795290,Clc1ccccc1C(=O)C2Cc3c(OC2=O)ccc4ccccc34,IC50,=,9400.0,nM,5.026872146400302,2159
CHEMBL3236962,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(F)cn3,IC50,=,9100.0,nM,5.040958607678906,2161
CHEMBL23832,CHEMBL2150931,OC(=O)c1ccccc1Nc2ccccc2,IC50,>,100000.0,nM,0.0,2165
CHEMBL3354200,CHEMBL3352209,Clc1cc(Br)c2OC(CCc3ccccn3)CC(=O)c2c1,IC50,,,,0.0,2142
CHEMBL2164015,CHEMBL2163190,CCCCC[C@@H]1CC(=O)c2cc(Cl)cc(Br)c2O1,IC50,=,4500.0,nM,5.346787486224656,2129
CHEMBL385802,CHEMBL1149255,OC(=O)CSCC(=O)N1CCN(CC1)c2cc(nc3ccccc23)C(F)(F)F,IC50,>,1000000.0,nM,0.0,2120
CHEMBL466960,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(n2)C(=O)NNC(=S)Nc3ccc(cc3)C(F)(F)F,IC50,=,109000.0,nM,0.0,2124
CHEMBL2152573,CHEMBL2150931,Cc1ccc(Nc2ccccc2C(=O)N)cc1,IC50,=,60000.0,nM,4.221848749616356,2165
CHEMBL3105439,CHEMBL3102788,OCCn1c(nc2cc(ccc12)C(=O)O)c3ccc4OCOc4c3,IC50,,,,0.0,2139
CHEMBL2152579,CHEMBL2150931,COC(=O)c1ccc(Nc2ccccc2C(=O)N)cc1,IC50,=,83000.0,nM,4.080921907623926,2165
CHEMBL413376,CHEMBL3352569,[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].Cc1ccc(cc1NC(=O)c2cccc(NC(=O)Nc3cccc(c3)C(=O)Nc4cc(ccc4C)C(=O)Nc5ccc(c6cc(cc(c56)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])c2)C(=O)Nc7ccc(c8cc(cc(c78)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-],IC50,=,1200.0,nM,5.920818753952375,2110
CHEMBL3408818,CHEMBL3407343,CN1CCc2[nH]c3ccc(cc3c2C1)c4ccc(cc4)S(=O)(=O)C,IC50,>,250000.0,nM,0.0,2113
CHEMBL2203548,CHEMBL2203031,Clc1cccc(c1Cl)c2oc(\C=C\3/C(=O)NC(=S)N(CC=C)C3=O)cc2,IC50,=,9700.0,nM,5.013228265733755,2151
CHEMBL445405,CHEMBL1139425,C[C@H](NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccccc23,IC50,=,47000.0,nM,4.327902142064282,2141
CHEMBL2152577,CHEMBL2150931,NC(=O)c1ccccc1Nc2ccc(OCc3ccccc3)cc2,IC50,=,33000.0,nM,4.481486060122112,2165
CHEMBL2164012,CHEMBL2163190,CCCCCC1CCc2cc(Cl)cc(Br)c2O1,IC50,,,,0.0,2129
CHEMBL449883,CHEMBL1153388,CC(C)C[C@H](NC(=O)[C@H](CCCCNC(=S)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](C)C(=O)O,IC50,=,33300.0,nM,4.47755576649368,2123
CHEMBL1797726,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4ccc(cc4)c5ccccc5,IC50,=,10000.0,nM,5.0,2159
CHEMBL540468,CHEMBL2150931,NC(=O)c1ccccc1Nc2cccc(c2)c3ccccc3,IC50,=,33000.0,nM,4.481486060122112,2165
CHEMBL226115,CHEMBL1143741,[O-][N+](=O)c1ccc(N2CCN(CC2)C(=O)c3ccc(Cl)cc3)c4cccnc14,IC50,=,35000.0,nM,4.455931955649724,2155
CHEMBL3358391,CHEMBL3352569,Brc1ccncc1NC(=O)c2cccc(c2)c3ccc4ccccc4c3,IC50,=,600.0,nM,6.221848749616356,2110
CHEMBL523988,CHEMBL1138523,CCCN1C(=S)NC(=O)C(=C1c2ccccc2)Cc3c(O)ccc4ccccc34,IC50,=,4800.0,nM,5.318758762624412,2140
CHEMBL3427760,CHEMBL3425433,NC(=O)C1CCCc2c1[nH]nc2c3oc4ccccc4c3,IC50,=,9000.0,nM,5.045757490560675,2116
CHEMBL380797,CHEMBL2203192,CC(NC(=O)c1ccccc1\N=C\c2c(O)ccc3ccccc23)c4ccccc4,IC50,=,45800.0,nM,4.339134521996131,2138
CHEMBL270110,CHEMBL1795265,Cc1ccc(cc1)[C@H]2CC(=O)Oc3ccc4cc(C)ccc4c23,IC50,=,1000.0,nM,6.0,2122
CHEMBL3350586,CHEMBL1773060,NC(=O)c1ccc[n+](c1)[C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n4c(nc5c(N)ncnc45)c6ccc(Cl)cc6)[C@@H](O)[C@H]2O,IC50,=,35000.0,nM,4.455931955649724,2150
CHEMBL523498,CHEMBL1153388,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=S)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)CO)C(=O)O,IC50,=,72800.0,nM,4.137868620686962,2123
CHEMBL491960,CHEMBL3232806,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4,IC50,=,51000.0,nM,4.292429823902063,2133
CHEMBL1254954,CHEMBL1250463,CNC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)c1ccc(cc1)N(C)C)NC(=O)[C@H](C)NC(=O)C,IC50,,,,0.0,2145
CHEMBL2332038,CHEMBL2331260,CCNC(=O)c1cccc(c1)C(=O)NCCN2CCN(CC2)c3ncnc4cc(sc34)C(=O)N,IC50,=,10.0,nM,8.0,2154
CHEMBL3237034,CHEMBL3232865,CC(O)c1ccc(cc1)N(C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,IC50,=,11500.0,nM,4.939302159646388,2161
CHEMBL1254866,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)Cc1ccccn1)NC(=O)[C@H](C)NC(=O)C,IC50,,,,0.0,2145
CHEMBL224864,CHEMBL2150931,Clc1ccc(Cl)c(c1)c2oc(\C=C(/C#N)\C(=O)Nc3cccc4ncccc34)cc2,IC50,=,3500.0,nM,5.455931955649724,2165
CHEMBL224864,CHEMBL3352569,Clc1ccc(Cl)c(c1)c2oc(\C=C(/C#N)\C(=O)Nc3cccc4ncccc34)cc2,IC50,=,3500.0,nM,5.455931955649724,2110
CHEMBL2152569,CHEMBL2150931,NC(=O)c1ccccc1Nc2cccc(c2)C(=O)O,IC50,>,100000.0,nM,0.0,2165
CHEMBL407059,CHEMBL1143139,Cc1ccc2c3C(CC(=O)Oc3ccc2c1)c4cccc(c4)C#N,IC50,=,3100.0,nM,5.508638306165727,2164
CHEMBL3358384,CHEMBL3352569,O=C(Nc1cnccn1)c2cccc(c2)c3ccc4ccccc4c3,IC50,=,6200.0,nM,5.207608310501746,2110
CHEMBL261605,CHEMBL1143139,Cc1ccc2c3[C@H](CC(=O)Oc3ccc2c1)c4ccccc4,IC50,=,3400.0,nM,5.468521082957745,2164
CHEMBL2171192,CHEMBL2169828,CCN1C(=O)N=C2Oc3ccc4ccccc4c3C=C2C1=O,IC50,=,30000.0,nM,4.522878745280337,214
CHEMBL2164004,CHEMBL2163190,CCCCCCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,IC50,,,,0.0,2129
CHEMBL2164014,CHEMBL3352209,CCCCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,IC50,=,4300.0,nM,5.366531544420414,2142
CHEMBL3219560,CHEMBL3217484,CCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(O)ccc5ccccc45)cc1,IC50,=,4000.0,nM,5.3979400086720375,2134
CHEMBL3408988,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc3ccc(O)cc3)Cc2c4cc(F)ccc14,IC50,,,,0.0,2113
CHEMBL222448,CHEMBL1149255,OC(=O)\C=C\C(=O)Nc1cccc(NC(=O)c2ccccc2O)c1,IC50,>,1000000.0,nM,0.0,2120
CHEMBL3105176,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)[N+](=O)[O-])n2CCO,Inhibition,=,36.29,%,36.29,2239
CHEMBL489527,CHEMBL1795290,Cc1cccc(c1)C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,36.1,%,36.1,2259
CHEMBL3233748,CHEMBL3232806,CC(C)c1ccc(cc1)C2=C(Cc3c(O)ccc4nc(Cl)ccc34)C(=O)NN2,Inhibition,=,37.0,%,37.0,2233
CHEMBL245011,CHEMBL1139425,CC(C)(NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccc(F)cc23,Inhibition,=,67.5,%,67.5,2241
CHEMBL3343527,CHEMBL3351796,NC(=O)c1cccc(Nc2cccc3ccccc23)c1,Inhibition,=,46.0,%,46.0,2257
CHEMBL259324,CHEMBL1144710,Oc1c(Br)cc(\C=C\2/COC\C(=C/c3cc(Br)c(O)c(Br)c3)\C2=O)cc1Br,Inhibition,=,67.0,%,67.0,227
CHEMBL584353,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc2ccccc2,Inhibition,=,81.0,%,81.0,2244
CHEMBL470093,CHEMBL1139425,COc1ccccc1\C=C\C(=O)NC(C)(C)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,35.0,%,35.0,2241
CHEMBL3408833,CHEMBL3407343,CCCCCCCCn1c2CCN(C)Cc2c3cc(ccc13)c4cnc(N)nc4,Inhibition,=,61.9,%,61.9,2213
CHEMBL2164002,CHEMBL2163190,CCCCCC1CC(=O)c2ccc(F)cc2O1,Inhibition,=,18.0,%,18.0,2229
CHEMBL3580808,CHEMBL3580657,CS(=O)(=O)c1ccc(NC(=O)c2cccc(c2)S(=O)Cc3ccc(Cl)cc3)cc1,Inhibition,=,18.0,%,18.0,2225
CHEMBL1835312,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)c2ccccc2,Inhibition,=,94.0,%,94.0,2244
CHEMBL3233740,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4ccc(Br)cc34)C(=O)NN2,Inhibition,=,38.0,%,38.0,2233
CHEMBL3343496,CHEMBL3351796,Cc1ccc(cc1[N+](=O)[O-])C(=O)Nc2cccc3cc(ccc23)S(=O)(=O)O,Inhibition,=,38.0,%,38.0,2257
CHEMBL126077,CHEMBL1137294,Oc1[nH]c2ccccc2c1c3[nH]c4ccccc4c3N=O,Inhibition,>,60.0,%,60.0,229
CHEMBL3354221,CHEMBL3352209,CC(=O)NC1=C(CCc2ccccc2)Oc3c(Br)cc(Cl)cc3C1=O,Inhibition,=,81.0,%,81.0,2242
CHEMBL511242,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(CCCC(=O)Nc3cccc(c3)C(F)(F)F)n2,Inhibition,=,0.0,%,0.0,2224
CHEMBL3236680,CHEMBL3232865,Clc1ccc(NS(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N)cc1,Inhibition,=,0.0,%,0.0,2261
CHEMBL3357942,CHEMBL3352569,COc1ccccc1C(=O)Nc2cccc(NC(=O)c3ccccc3Br)c2,Inhibition,=,10.0,%,10.0,2210
CHEMBL3408814,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc2c3cc(ccc13)c4cnc(N)nc4)C(=O)N,Inhibition,=,34.0,%,34.0,2213
CHEMBL1945260,CHEMBL1944602,Cl.CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(Br)cc2)cc1,Inhibition,=,47.7,%,47.7,2227
CHEMBL3236968,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)S(=O)(=O)C(F)(F)F,Inhibition,=,23.0,%,23.0,2261
CHEMBL471138,CHEMBL1139425,O=C(CNC(=O)\C=C\c1ccccc1)NCCc2c[nH]c3ccccc23,Inhibition,=,22.7,%,22.7,2241
CHEMBL3343511,CHEMBL3351796,NC(=O)c1ccc(Nc2ccc3ccccc3c2)nc1,Inhibition,=,20.0,%,20.0,2257
CHEMBL373851,CHEMBL1138228,COc1ccc(\C=N\c2ccc(\N=C\c3ccc(OC)cc3)c4ccccc24)cc1,Inhibition,=,17.0,%,17.0,2218
CHEMBL1254954,CHEMBL1250463,CNC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)c1ccc(cc1)N(C)C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,34.0,%,34.0,2245
CHEMBL2203537,CHEMBL2203031,CN1C(=S)NC(=O)\C(=C/c2c[nH]c3ccccc23)\C1=O,Inhibition,=,20.0,%,20.0,2251
CHEMBL3408980,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc2c3cc(ccc13)c4cnc(N)nc4)C(C)C,Inhibition,=,62.3,%,62.3,2213
CHEMBL596657,CHEMBL1795290,O=C1N=C2Oc3ccc4ccccc4c3C=C2C(=O)N1c5ccccc5,Inhibition,=,20.1,%,20.1,2259
CHEMBL512966,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(n2)C(=O)NNC(=S)Nc3cccc(c3)C(F)(F)F,Inhibition,=,87.0,%,87.0,2224
CHEMBL3354210,CHEMBL3352209,CNC(=O)CCCC1CC(=O)c2cc(Cl)cc(Br)c2O1,Inhibition,=,39.0,%,39.0,2242
CHEMBL1254953,CHEMBL1250463,CNC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)c1cccn1C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,41.0,%,41.0,2245
CHEMBL449117,CHEMBL1155918,O=C(CNC(=O)c1onc(n1)c2ccccc2)Nc3ccccc3,Inhibition,=,17.0,%,17.0,2224
