CMPD_CHEMBLID,DOC_CHEMBLID,CANONICAL_SMILES,STANDARD_TYPE,RELATION,STANDARD_VALUE,STANDARD_UNITS,relevance,qid
CHEMBL468596,CHEMBL1155918,FC(F)(F)c1cccc(NC(=O)NNC(=O)c2onc(n2)c3cccc4ccccc34)c1,Inhibition,=,12.0,%,12.0,1268
CHEMBL3290222,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)[N+](=O)[O-])n2c4ccccc4,Inhibition,=,34.2,%,34.2,1212
CHEMBL471905,CHEMBL1138523,Clc1ccc(cc1)C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,27.0,%,27.0,1252
CHEMBL3233744,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4ncccc34)C(=O)NN2,Inhibition,=,39.0,%,39.0,129
CHEMBL3408985,CHEMBL3407343,CCCCCCCCn1c2CCNCc2c3cc(ccc13)c4ccnc(F)c4,Inhibition,=,1.1,%,1.1,1248
CHEMBL2017698,CHEMBL2016567,CC1(C)CC(=O)C2=C(C1)N(NC(=O)c3ccc(cc3)[N+](=O)[O-])C4=C(C2c5ccccc5OCc6ccccc6)C(=O)CC(C)(C)C4,Inhibition,=,39.0,%,39.0,1253
CHEMBL2177354,CHEMBL2176976,Fc1ccc(\C=C\2/Oc3ccccc3C2=O)cc1,Inhibition,=,50.5,%,50.5,1265
CHEMBL242866,CHEMBL1144627,CC(C)(NC(=O)\C=C\c1ccc(OCc2ccccc2)cc1)C(=O)NCCc3c[nH]c4ccccc34,Inhibition,=,10.2,%,10.2,122
CHEMBL1762050,CHEMBL2016567,CC1(C)CC(=O)C2=C(C1)N(NC(=O)c3ccncc3)C4=C(C2c5ccccc5OCc6ccccc6)C(=O)CC(C)(C)C4,Inhibition,=,72.63,%,72.63,1253
CHEMBL511318,CHEMBL1795290,Cc1ccc(cc1)C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,11.3,%,11.3,1229
CHEMBL265959,CHEMBL1144710,Oc1c(Br)cc(cc1Br)C(=O)Nc2cccc(NC(=O)c3cc(Br)c(O)c(Br)c3)c2,Inhibition,=,2.0,%,2.0,1217
CHEMBL468179,CHEMBL1155918,O=C(CCCc1onc(n1)c2ccccc2)Nc3ccccc3,Inhibition,=,0.0,%,0.0,1268
CHEMBL218328,CHEMBL1137294,CN1CCCC1CCn2cc(C3=C(C(=O)NC3=O)c4c[nH]c5ccccc45)c6ccccc26,Inhibition,=,58.2,%,58.2,1232
CHEMBL200725,CHEMBL1141869,OC(=O)c1ccccc1\N=C\c2c(O)ccc3ccccc23,Inhibition,=,26.0,%,26.0,1237
CHEMBL489532,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccc(Cl)cc4,Inhibition,=,79.9,%,79.9,1229
CHEMBL3290218,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)N(C)C)n2c4ccccc4,Inhibition,=,60.59,%,60.59,1212
CHEMBL3233745,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4nc(Cl)ccc34)C(=O)NN2,Inhibition,=,45.0,%,45.0,129
CHEMBL3233961,CHEMBL3232806,CN1OC(=O)C(=C1c2ccc(C)cc2)Cc3c(O)ccc4cc(Br)ccc34,Inhibition,=,11.0,%,11.0,129
CHEMBL1929525,CHEMBL1926570,NS(=O)(=O)c1cc(cc(c1NCc2cc3ccccc3nc2c4ccccc4O)[N+](=O)[O-])C(=O)O,Inhibition,=,61.0,%,61.0,128
CHEMBL486598,CHEMBL2440052,CN1[C@@H]2N(CCc3c2[nH]c4ccccc34)C(=O)c5ccccc15,Inhibition,=,1.1,%,1.1,1224
CHEMBL2017697,CHEMBL2016567,CC1(C)CC(=O)C2=C(C1)N(NC(=O)c3ccccc3)C4=C(C2c5ccc(OCc6ccccc6)cc5)C(=O)CC(C)(C)C4,Inhibition,=,52.0,%,52.0,1253
CHEMBL489533,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccc(I)cc4,Inhibition,=,7.7,%,7.7,1252
CHEMBL469018,CHEMBL1155918,CC(C)(C)OC(=O)Nc1cccc(c1)c2noc(n2)C(=O)NNC(=S)Nc3ccc(cc3)C(F)(F)F,Inhibition,=,69.0,%,69.0,1268
CHEMBL466763,CHEMBL1155918,Fc1ccc(NC(=S)NNC(=O)c2onc(n2)c3ccccc3)cc1,Inhibition,=,-22.0,%,0.0,1268
CHEMBL3233738,CHEMBL3232806,Oc1ccc2cc(Br)ccc2c1CC3=C(NNC3=O)c4ccccc4,Inhibition,=,59.0,%,59.0,129
CHEMBL3343529,CHEMBL3351796,NC(=O)c1cccc(Oc2cccc3ccccc23)c1,Inhibition,=,35.0,%,35.0,1251
CHEMBL491970,CHEMBL1138523,Brc1ccccc1C(=O)C2=Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,38.0,%,38.0,1252
CHEMBL2314705,CHEMBL2311269,Cc1cc2occ(C(=O)c3ccc(Cl)cc3)c2cc1O,Inhibition,=,0.54,%,0.54,1227
CHEMBL3237023,CHEMBL3232865,CN(c1ccc(cc1)S(=O)(=O)C)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N,Inhibition,=,9.0,%,9.0,1236
CHEMBL2382090,CHEMBL2380241,Clc1ccc(Cl)c(c1)c2oc3ccc(NC(=O)Cc4ccccc4)cc3n2,Inhibition,=,33.0,%,33.0,1258
CHEMBL413219,CHEMBL1137294,OCCC(OCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4ccccc34)c5ccccc15)C6COC7(CCCCC7)O6,Inhibition,=,77.5,%,77.5,1232
CHEMBL3427746,CHEMBL3425433,NC(=O)C1CCCc2c1[nH]nc2c3cccc(Cl)c3,Inhibition,=,27.0,%,27.0,126
CHEMBL491960,CHEMBL2169828,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4,Inhibition,=,38.0,%,38.0,1269
CHEMBL2443306,CHEMBL2440052,CN1[C@H]2N([C@@H](Cc3c2[nH]c4ccccc34)C(=O)O)C(=O)c5ccccc15,Inhibition,=,26.0,%,26.0,1224
CHEMBL3408819,CHEMBL3407343,CCCCCCCCn1c2CCN(Cc2c3cc(ccc13)c4ccc(cc4)S(=O)(=O)C)C(=O)N,Inhibition,=,51.8,%,51.8,1248
CHEMBL471729,CHEMBL1795290,Cc1ccccc1C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,25.0,%,25.0,1229
CHEMBL1797746,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4cc5ccccc5s4,Inhibition,=,82.1,%,82.1,1229
CHEMBL265502,CHEMBL2176976,Cc1ccc(cc1NC(=O)c2cccc(NC(=O)Nc3cccc(c3)C(=O)Nc4cc(ccc4C)C(=O)Nc5ccc(c6cc(cc(c56)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)c2)C(=O)Nc7ccc(c8cc(cc(c78)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,Inhibition,=,82.3,%,82.3,1265
CHEMBL3408815,CHEMBL3407343,CCCCCCCCn1c2CCNCc2c3cc(ccc13)c4cnc(N)nc4,Inhibition,=,2.4,%,2.4,1248
CHEMBL3105171,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccccc3)n2CCO,Inhibition,=,12.73,%,12.73,1213
CHEMBL466960,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(n2)C(=O)NNC(=S)Nc3ccc(cc3)C(F)(F)F,Inhibition,=,70.0,%,70.0,1268
CHEMBL18688,CHEMBL2057091,Oc1nc(nc2ccccc12)c3ccc(F)cc3,Inhibition,=,48.0,%,48.0,1238
CHEMBL491568,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4Br,Inhibition,=,19.7,%,19.7,1252
CHEMBL265209,CHEMBL1144710,Oc1c(Br)cc(NC(=O)c2cccc(c2)C(=O)Nc3cc(Br)c(O)c(Br)c3)cc1Br,Inhibition,=,13.0,%,13.0,1217
CHEMBL1254779,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)c1ccccn1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,4.0,%,4.0,1259
CHEMBL492181,CHEMBL1138523,FC(F)(F)c1ccccc1C(=O)C2=Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,21.0,%,21.0,1252
CHEMBL2443310,CHEMBL2440052,CN1[C@H]2N([C@@H](Cc3c2[nH]c4ccccc34)C(=O)N5CCCCC5)C(=O)c6ccccc16,Inhibition,=,6.5,%,6.5,1224
CHEMBL1254693,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)c1ccccc1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,12.0,%,12.0,1259
CHEMBL3427743,CHEMBL3425433,NC(=O)C1CCCc2c1[nH]nc2c3ccccc3,Inhibition,=,44.0,%,44.0,126
CHEMBL3290214,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)[N+](=O)[O-])n2CCCN4CCCC4=O,Inhibition,=,37.36,%,37.36,1212
CHEMBL2417688,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)N,Inhibition,=,91.0,%,91.0,127
CHEMBL2314703,CHEMBL2311269,Oc1c(Br)cc2occ(C(=O)c3ccc(OCc4ccccc4)cc3)c2c1Br,Inhibition,=,0.23,%,0.23,1227
CHEMBL2443304,CHEMBL2440052,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H]4N(C)c5ccccc5C(=O)N14,Inhibition,=,3.3,%,3.3,1224
CHEMBL577725,CHEMBL1156803,Clc1ccc2\C(=C/c3ccncc3)\C(=O)Nc2c1Cl,Inhibition,=,19.6,%,19.6,1222
CHEMBL3580803,CHEMBL3580657,Clc1ccc(CSc2cccc(c2)C(=O)Nc3ccc(cc3)C#N)cc1,Inhibition,=,8.0,%,8.0,1221
CHEMBL3290213,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(cc3)C(F)(F)F)n2CCCN4CCCC4=O,Inhibition,=,32.84,%,32.84,1212
CHEMBL242867,CHEMBL1144627,CC(C)(NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,6.6,%,6.6,122
CHEMBL3343514,CHEMBL3351796,NC(=O)c1ccc(Sc2ccc3ccccc3c2)cc1,Inhibition,=,20.0,%,20.0,1251
CHEMBL1140,CHEMBL1137294,NC(=O)c1cccnc1,Inhibition,=,10.6,%,10.6,1232
CHEMBL3219558,CHEMBL3217484,Oc1ccc2ccccc2c1CC3=C(N(Cc4ccccc4)C(=S)NC3=O)c5ccccc5,Inhibition,=,10.8,%,10.8,123
CHEMBL3290212,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(C)cc3)n2CCCN4CCCC4=O,Inhibition,=,33.56,%,33.56,1212
CHEMBL2017700,CHEMBL2016567,CC1(C)CC(=O)C2=C(C1)N(NC(=O)c3ccc(cc3)[N+](=O)[O-])C4=C(C2c5ccc(OCc6ccccc6)cc5)C(=O)CC(C)(C)C4,Inhibition,=,35.6,%,35.6,1253
CHEMBL2417697,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C)C(=O)NCC(=O)c2ccccc2,Inhibition,=,97.0,%,97.0,127
CHEMBL405170,CHEMBL1144710,Oc1c(Br)cc(\C=C\C(=O)CC(=O)\C=C\c2cc(Br)c(O)c(Br)c2)cc1Br,Inhibition,=,52.0,%,52.0,1217
CHEMBL1797729,CHEMBL1795290,O=C(C1Cc2c(OC1=O)ccc3ccccc23)c4cccs4,Inhibition,=,33.2,%,33.2,1229
CHEMBL1254538,CHEMBL1250463,C[C@H](NC(=O)[C@H](CCCCNC(=O)\C=C(\C)/C(F)(F)F)NC(=O)[C@H](C)NC(=O)C)C(=O)O,Inhibition,=,33.0,%,33.0,1259
CHEMBL2417686,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCc2c[nH]c3ccc(OCc4ccccc4)cc23,Inhibition,=,87.0,%,87.0,127
CHEMBL1797749,CHEMBL3580657,[O-][N+](=O)c1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCCCC3)c1,Inhibition,=,10.0,%,10.0,1221
CHEMBL1618862,CHEMBL2311269,Oc1ccc2occ(C(=O)c3ccccc3)c2c1CN4CCOCC4,Inhibition,=,0.19,%,0.19,1227
CHEMBL3290211,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(O)cc3)n2CCCN4CCCC4=O,Inhibition,=,30.93,%,30.93,1212
CHEMBL1332714,CHEMBL2311269,COc1ccc(OC)c(c1)C(=O)c2coc3ccc(OC(=O)C)cc23,Inhibition,=,0.16,%,0.16,1227
CHEMBL2443209,CHEMBL2440052,CN1[C@H]2N([C@@H](Cc3c2[nH]c4ccccc34)C(=O)N5CCSCC5)C(=O)c6ccccc16,Inhibition,=,8.2,%,8.2,1224
CHEMBL1797744,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccsc4,Inhibition,=,77.3,%,77.3,1229
CHEMBL595354,CHEMBL3286262,CN(C)CCCCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(cc2)C(C)(C)C)cc1,Inhibition,=,44.0,%,44.0,1212
CHEMBL491755,CHEMBL1138523,COc1ccc(cc1)C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,6.4,%,6.4,1252
CHEMBL1797743,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4cccs4,Inhibition,=,77.8,%,77.8,1229
CHEMBL3233737,CHEMBL3232806,CCc1ccc2c(CC3=C(NNC3=O)c4ccc(C)cc4)c(O)ccc2c1,Inhibition,=,45.0,%,45.0,129
CHEMBL3350589,CHEMBL1773060,NC(=O)c1ccc[n+](c1)[C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n4c(nc5c(N)ncnc45)c6occc6)[C@@H](O)[C@H]2O,Inhibition,=,16.0,%,16.0,1231
CHEMBL93746,CHEMBL3098037,CC(C)(C)c1ccc(cc1)C(=O)O,Inhibition,=,54.8,%,54.8,1247
CHEMBL3343501,CHEMBL3351796,Nc1cccc(c1)C(=O)Nc2cccc3cccc(c23)S(=O)(=O)O,Inhibition,=,12.0,%,12.0,1251
CHEMBL1253858,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)N(C)C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,24.0,%,24.0,1259
CHEMBL1797731,CHEMBL1795290,Cn1cccc1C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,37.3,%,37.3,1229
CHEMBL1958070,CHEMBL3407358,COc1ccc2c3C[C@@H]4CCCCN4Cc3c5cc(OC)c(OC)cc5c2c1,Inhibition,=,10.0,%,10.0,1225
CHEMBL523653,CHEMBL1138523,Oc1ccc(cc1CC2=C(NC(=S)NC2=O)c3ccccc3)c4ccccc4,Inhibition,=,37.8,%,37.8,1252
CHEMBL466755,CHEMBL1155918,FC(F)(F)c1ccc(NC(=S)NNC(=O)c2onc(n2)c3ccccc3)cc1,Inhibition,=,29.0,%,29.0,1268
CHEMBL3105182,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc4OCOc4c3)n2CCO,Inhibition,=,39.63,%,39.63,1213
CHEMBL2017705,CHEMBL2016567,COc1ccc(C(=O)NN2C3=C(C(C4=C2CC(C)(C)CC4=O)c5cccc(OCc6ccccc6)c5)C(=O)CC(C)(C)C3)c(OC)n1,Inhibition,=,35.6,%,35.6,1253
CHEMBL3236980,CHEMBL3232865,CN(c1ccc(Cl)cc1)S(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cn3)C#N,Inhibition,=,13.0,%,13.0,1236
CHEMBL3105183,CHEMBL3102788,CN(C)c1ccc(cc1)c2nc3cc(ccc3n2CCO)C(=O)O,Inhibition,=,19.65,%,19.65,1213
CHEMBL3219548,CHEMBL3217484,CCCCN1C(=S)NC(=O)C(=C1c2ccccc2C)Cc3c(OC)ccc4ccccc34,Inhibition,=,11.5,%,11.5,123
CHEMBL3343513,CHEMBL3351796,NC(=O)c1ccc(Oc2ccc3ccccc3c2)nc1,Inhibition,=,31.0,%,31.0,1251
CHEMBL220456,CHEMBL1137294,OCCC(OCCn1cc(C2=C(C(=O)NC2=O)c3c[nH]c4cccc(F)c34)c5ccccc15)C6COC7(CCCCC7)O6,Inhibition,=,71.9,%,71.9,1232
CHEMBL1797927,CHEMBL1795265,CC(C)(C)OC(=O)NCCCN1C(=S)Nc2cc(ccc12)[N+](=O)[O-],Inhibition,=,10.0,%,10.0,1219
CHEMBL1254379,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)\C(=C\C)\C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,39.0,%,39.0,1259
CHEMBL3580796,CHEMBL3580657,Clc1ccc(CS(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cn3)C#N)cc1,Inhibition,=,0.0,%,0.0,1221
CHEMBL3427775,CHEMBL3425433,NC(=O)C1CC(Cc2c1[nH]nc2c3ccc(Cl)cc3)c4ccccc4,Inhibition,=,59.0,%,59.0,126
CHEMBL1254033,CHEMBL1250463,C[C@H](NC(=O)[C@H](CCCCNC(=[Se])C)NC(=O)[C@H](C)NC(=O)C)C(=O)O,Inhibition,=,100.0,%,100.0,1259
CHEMBL3105172,CHEMBL3102788,CCOC(=O)c1ccc2c(c1)nc(c3ccc(Br)cc3)n2CCO,Inhibition,=,14.72,%,14.72,1213
CHEMBL2420983,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCc1ccccc1)C(=O)Nc2cccnc2,Inhibition,=,83.0,%,83.0,127
CHEMBL3343493,CHEMBL3351796,Cc1ccc(cc1)C(=O)Nc2cccc3cc(ccc23)S(=O)(=O)O,Inhibition,=,19.0,%,19.0,1251
CHEMBL2420987,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCc1cccnc1)C(=O)Nc2ccccc2,Inhibition,=,82.0,%,82.0,127
CHEMBL468178,CHEMBL1155918,FC(F)(F)c1cccc(NC(=S)NNC(=O)c2onc(n2)c3cccc4ccccc34)c1,Inhibition,=,57.0,%,57.0,1268
CHEMBL3343508,CHEMBL3351796,Cc1ccc(cc1[N+](=O)[O-])C(=O)Nc2ccc(c3ccccc23)S(=O)(=O)O,Inhibition,=,23.0,%,23.0,1251
CHEMBL1795369,CHEMBL1795290,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4Cl,Inhibition,=,82.3,%,82.3,1229
CHEMBL3219550,CHEMBL3217484,COc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(OC)ccc5ccccc45)cc1,Inhibition,=,8.8,%,8.8,123
CHEMBL3233727,CHEMBL3232806,Oc1ccc2ccccc2c1CC3=C(NNC3=O)c4ccccc4,Inhibition,=,48.0,%,48.0,129
CHEMBL474589,CHEMBL1138523,O=C(C1=Cc2c(OC1=O)ccc3ccccc23)c4occc4,Inhibition,=,26.0,%,26.0,1252
CHEMBL491117,CHEMBL1138523,Ic1ccc(cc1)C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,13.7,%,13.7,1252
CHEMBL2417680,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCc2ccccc2,Inhibition,=,72.0,%,72.0,127
CHEMBL523656,CHEMBL1795290,Clc1cccc(c1)C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,19.2,%,19.2,1229
CHEMBL3427763,CHEMBL3425433,NC(=O)C1CCCc2c1[nH]nc2c3cc4ccccc4[nH]3,Inhibition,=,46.0,%,46.0,126
CHEMBL490736,CHEMBL1138523,CN1C(=S)NC(=O)C(=C1c2ccccc2)Cc3c(O)ccc4ccccc34,Inhibition,=,29.4,%,29.4,1252
CHEMBL491960,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccccc4,Inhibition,=,59.5,%,59.5,1252
CHEMBL3233733,CHEMBL3232806,Cc1ccc(cc1)C2=C(Cc3c(O)ccc4cc(ccc34)c5ccccc5)C(=O)NN2,Inhibition,=,66.0,%,66.0,129
CHEMBL2314708,CHEMBL2311269,COc1ccc(cc1)C(=O)c2coc3c4ccccc4c(O)cc23,Inhibition,=,0.29,%,0.29,1227
CHEMBL3408821,CHEMBL3407343,CCCCCCCCn1c2CCNCc2c3cc(ccc13)c4ccc(cc4)S(=O)(=O)C,Inhibition,=,48.5,%,48.5,1248
CHEMBL1254866,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)Cc1ccccn1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,26.0,%,26.0,1259
CHEMBL471905,CHEMBL1795290,Clc1ccc(cc1)C(=O)C2Cc3c(OC2=O)ccc4ccccc34,Inhibition,=,17.1,%,17.1,1229
CHEMBL2017703,CHEMBL2016567,CC1(C)CC(=O)C2=C(C1)N(NC(=O)c3ccc(Cl)cc3Cl)C4=C(C2c5ccc(OCc6ccccc6)cc5)C(=O)CC(C)(C)C4,Inhibition,=,3.6,%,3.6,1253
CHEMBL2417695,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCc1cccnc1)C(=O)NCC(=O)c2ccccc2,Inhibition,=,95.0,%,95.0,127
CHEMBL3233747,CHEMBL3232806,Cc1cc(Cl)nc2ccc(O)c(CC3=C(NNC3=O)c4ccccc4)c12,Inhibition,=,27.0,%,27.0,129
CHEMBL2417687,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc2cccnc2,Inhibition,=,84.0,%,84.0,127
CHEMBL2417693,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)CCCc1ccccc1)C(=O)NCC(=O)c2ccccc2,Inhibition,=,98.0,%,98.0,127
CHEMBL468171,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(n2)C(=O)NNC(=O)Nc3ccccc3,Inhibition,=,14.0,%,14.0,1268
CHEMBL2417684,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCCc2c[nH]c3ccccc23,Inhibition,=,85.0,%,85.0,127
CHEMBL244160,CHEMBL1144627,O=C(NC1(CCNCC1)C(=O)NCCc2c[nH]c3ccccc23)\C=C\c4ccc(OCc5ccccc5)cc4,Inhibition,=,97.0,%,97.0,122
CHEMBL3222149,CHEMBL3217443,CC(C)(C)NS(=O)(=O)c1ccc2CCc3ccccc3Nc2c1,Inhibition,=,12.0,%,12.0,1223
CHEMBL2443308,CHEMBL2440052,CNC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H]4N(C)c5ccccc5C(=O)N14,Inhibition,=,6.4,%,6.4,1224
CHEMBL245011,CHEMBL1144627,CC(C)(NC(=O)\C=C\c1ccc(O)cc1)C(=O)NCCc2c[nH]c3ccc(F)cc23,Inhibition,=,7.0,%,7.0,122
CHEMBL1140,CHEMBL2311269,NC(=O)c1cccnc1,Inhibition,=,0.55,%,0.55,1227
CHEMBL583241,CHEMBL1156803,FC(F)(F)c1cc(\C=C\2/C(=O)Nc3c(Cl)c(Cl)ccc23)cc(c1)C(F)(F)F,Inhibition,=,19.8,%,19.8,1222
CHEMBL1797745,CHEMBL1795290,Cn1cccc1C2=C(Cc3c(O)ccc4ccccc34)C(=O)NC(=S)N2,Inhibition,=,81.3,%,81.3,1229
CHEMBL569684,CHEMBL1156803,Cc1cc(C)c(\C=C\2/C(=O)Nc3c(Cl)c(Cl)ccc23)[nH]1,Inhibition,=,19.9,%,19.9,1222
CHEMBL3580802,CHEMBL3580657,COc1ccc(CS(=O)(=O)c2cccc(c2)C(=O)Nc3ccc(cc3)C#N)cc1,Inhibition,=,3.0,%,3.0,1221
CHEMBL1254458,CHEMBL1250463,CNC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)C=C(C)C)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,96.0,%,96.0,1259
CHEMBL3219566,CHEMBL3217484,CCCCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4ccccc4)cc1,Inhibition,=,8.5,%,8.5,123
CHEMBL1254694,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)c1cccnc1)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,9.0,%,9.0,1259
CHEMBL3219552,CHEMBL3217484,CCCOc1ccc(CN2C(=S)NC(=O)C(=C2c3ccccc3)Cc4c(OC)ccc5ccccc45)cc1,Inhibition,=,38.0,%,38.0,123
CHEMBL2058063,CHEMBL2057091,CCCc1nn(C)c2C(=O)NC(=Nc12)c3cccc(Br)c3,Inhibition,=,59.0,%,59.0,1238
CHEMBL3343496,CHEMBL3351796,Cc1ccc(cc1[N+](=O)[O-])C(=O)Nc2cccc3cc(ccc23)S(=O)(=O)O,Inhibition,=,19.0,%,19.0,1251
CHEMBL420311,CHEMBL1144627,NC(=O)C1CCCc2c1[nH]c3ccc(Cl)cc23,Inhibition,=,98.9,%,98.9,122
CHEMBL3427772,CHEMBL3425433,CC1(C)CC(C(=O)N)c2[nH]nc(c2C1)c3ccc(Br)cc3,Inhibition,=,56.0,%,56.0,126
CHEMBL3233731,CHEMBL3232806,Oc1ccc2ccccc2c1CC3=C(NNC3=O)c4ccc(F)cc4,Inhibition,=,24.0,%,24.0,129
CHEMBL3350584,CHEMBL1773060,NC(=O)c1ccc[n+](c1)[C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@H]([C@H](O)[C@@H]3O)n4c(Br)nc5c(N)ncnc45)[C@@H](O)[C@H]2O,Inhibition,=,31.0,%,31.0,1231
CHEMBL522762,CHEMBL1138523,Oc1ccc2ccccc2c1CC3=C(NC(=S)NC3=O)c4ccc(cc4)C(F)(F)F,Inhibition,=,15.1,%,15.1,1252
CHEMBL512966,CHEMBL1155918,CC(C)(C)c1ccc(cc1)c2noc(n2)C(=O)NNC(=S)Nc3cccc(c3)C(F)(F)F,Inhibition,=,59.0,%,59.0,1268
CHEMBL2420986,CHEMBL2417552,CC(=S)NCCCC[C@H](NC(=O)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC1=O)C(=O)NCC(=O)c3ccccc3,Inhibition,=,96.0,%,96.0,127
CHEMBL3408820,CHEMBL3407343,CCCCCCCCn1c2CCN(C)Cc2c3cc(ccc13)c4ccc(cc4)S(=O)(=O)C,Inhibition,=,12.8,%,12.8,1248
CHEMBL3290220,CHEMBL3286262,CCOC(=O)c1ccc2c(c1)nc(c3ccc(C)cc3)n2c4ccccc4,Inhibition,=,43.93,%,43.93,1212
CHEMBL1255033,CHEMBL1250463,COC(=O)[C@H](C)NC(=O)[C@H](CCCCNC(=O)CCl)NC(=O)[C@H](C)NC(=O)C,Inhibition,=,19.0,%,19.0,1259
CHEMBL449117,CHEMBL1155918,O=C(CNC(=O)c1onc(n1)c2ccccc2)Nc3ccccc3,Inhibition,=,28.0,%,28.0,1268
